Address,COUNTRY,City,Country,FacilityName,FacilityType,Latitude,Lng,Longitude,Name,Operator,Postal,Region,State,Street_Address,ZIP,country_name,facility_name,facility_type,lat,lon,postal_code,source,state_region,street
,, Mason ,United States,,,,,57.70886,Mason Warehouse 0,Kiteway Cargo,,,California,,,,,warehouse,31.28241,,28289,synthetic_v1,, 4022 Transit Rd 
,, Kalten ,DEUTSCHLAND,,,5.42881,,,Kalten Airport 1,Nimbus Freight,,,, 8938 Foundry Rd ,,,,airport,,-49.88851,38893,synthetic_v1,Bavaria,
 5645 Vector Rd ,UK, Avonford ,,Avonford Warehouse 2,,,,19.78158,,Kiteway Cargo,15695,Scotland,,,,,,warehouse,30.67586,,,synthetic_v1,,
,, Porto Claro ,,Porto Claro Rail Terminal 3,,,,-22.36592,,Nimbus Freight,,,Sao Paulo, 4751 Harbor Rd ,40512,brazil,,rail terminal,42.98353,,,synthetic_v1,,
,, Hinode ,,,,-10.70470,124.85562,,Hinode Airport 4,Nimbus Freight,,,Kansai,,,JAPAN,,airport,,,59735,synthetic_v1,, 2687 Canal Rd 
 3493 Canal Rd ,SOUTH AFRICA, New Umber ,,New Umber Airport 5,,"44,6215","48,5700",,,Kiteway Cargo,61856,Gauteng,,,,,,airport,,,,synthetic_v1,,
,AU, Redgum ,,Redgum Airport 6,,-21.24428,,-81.80486,,Granite Loop Transport,24371,New South Wales,, 1499 Axis Rd ,,,,airport,,,,synthetic_v1,,
 8807 Vector Rd ,, Valle Luna ,Mexico,,,"-4,3842",,"-45,7550",Valle Luna Rail Terminal 7,Asteron Logistics,,,Puebla,,94012,,,rail terminal,,,,synthetic_v1,,
,, Mason ,,,,,,,,Nimbus Freight,80697,,Illinois,,,US,Mason Cross-Dock 8,cross-dock,50.81498,124.05720,,synthetic_v1,, 6136 Summit Rd 
 7972 Harbor Rd ,, Rheinhafen ,DE,Rheinhafen Warehouse 9,,,,-90.33430,,Asteron Logistics,79822,Saxony,,,,,,warehouse,33.92510,,,synthetic_v1,,
,GB, Dunmere ,,Dunmere Rail Terminal 10,rail terminal,,,,,Kiteway Cargo,,,Scotland,,25860,,,,,,,synthetic_v1,, 7187 Canal Rd 
,, Porto Claro ,BR,,,,,,Porto Claro Parcel Hub 11,Asteron Logistics,46500,,,,,,,parcel hub,"25,2080","-67,1561",,synthetic_v1,Sao Paulo, 8433 Transit Rd 
,, Hinode ,Nippon,,,,,,Hinode Parcel Hub 12,Granite Loop Transport,,,Kanto,,,,,parcel hub,,,17100,synthetic_v1,, 6745 Canal Rd 
,, Cape Meridian ,,,parcel hub,,,,Cape Meridian Parcel Hub 13,Granite Loop Transport,,,Gauteng,,,South Africa,,,,,68082,synthetic_v1,, 4102 Harbor Rd 
,, Redgum ,AU,,,,,86.69906,Redgum Warehouse 14,Nimbus Freight,61173,,Victoria,,,,,warehouse,-11.13172,,,synthetic_v1,, 6219 Axis Rd 
,, Piedra Alta ,Mexico,,warehouse,,123.23453,,Piedra Alta Warehouse 15,Kiteway Cargo,,,Puebla,,86569,,,,7.91097,,,synthetic_v1,, 946 Axis Rd 
,, Los Verdes ,UNITED STATES,,,17.53051,16.15133,,Los Verdes Cross-Dock 16,Asteron Logistics,96163,,,,,,,cross-dock,,,,synthetic_v1,Illinois, 1353 Foundry Rd 
,, Nordstadt ,,Nordstadt Warehouse 17,warehouse,"13,3871",,"11,5889",,Granite Loop Transport,,,, 9234 Harbor Rd ,,deutschland,,,,,19602,synthetic_v1,Bavaria,
 1707 Summit Rd ,united kingdom, Carden ,,,warehouse,-24.61142,,-96.10029,,Kiteway Cargo,,,,,,,Carden Warehouse 18,,,,44664,synthetic_v1,Wales,
 6949 Vector Rd ,brazil, Nova Leste ,,Nova Leste Warehouse 19,,,,,,Asteron Logistics,15778,Rio Grande do Sul,,,,,,warehouse,-34.68089,83.20219,,synthetic_v1,,
 6059 Summit Rd ,, Aokawa ,Japan,,cross-dock,-23.52990,,-41.77025,,Asteron Logistics,,,Chubu,,66333,,Aokawa Cross-Dock 20,,,,,synthetic_v1,,
,, Cape Meridian ,south africa,,rail terminal,44.32746,,,,Nimbus Freight,,,KwaZulu-Natal, 3888 Summit Rd ,33206,,Cape Meridian Rail Terminal 21,,,-118.30768,,synthetic_v1,,
,, Bluehaven ,,Bluehaven Cross-Dock 22,,-14.93688,,,,Granite Loop Transport,,New South Wales,, 5738 Vector Rd ,39831,australia,,cross-dock,,53.20896,,synthetic_v1,,
,, Valle Luna ,,,cross-dock,,,71.70717,Valle Luna Cross-Dock 23,Kiteway Cargo,,Nuevo Leon,, 636 Harbor Rd ,,MX,,,4.11074,,88193,synthetic_v1,,
 5977 Foundry Rd ,, Northgate ,,Northgate Airport 24,,50.39870,123.60813,,,Nimbus Freight,,,,,19171,U.S.,,airport,,,,synthetic_v1,California,
,, Kalten ,,,,49.63273,,,Kalten Airport 25,Nimbus Freight,,Hesse,, 3153 Foundry Rd ,,DE,,airport,,57.87585,97153,synthetic_v1,,
,United Kingdom, Dunmere ,,Dunmere Airport 26,airport,25.80645,,,,Kiteway Cargo,,Wales,, 7628 Canal Rd ,67954,,,,,13.01698,,synthetic_v1,,
 3272 Summit Rd ,Brazil, Porto Claro ,,,,-30.84077,140.66273,,,Nimbus Freight,,Bahia,,,,,Porto Claro Parcel Hub 27,parcel hub,,,13201,synthetic_v1,,
,, Midori ,,,cross-dock,-19.17020,133.65083,,Midori Cross-Dock 28,Asteron Logistics,,,,,,Japan,,,,,38683,synthetic_v1,Kansai, 1756 Foundry Rd 
 8986 Canal Rd ,, Zulu Point ,SOUTH AFRICA,,,3.1621,31.9290,,Zulu Point Airport 29,Granite Loop Transport,,,,,30861,,,airport,,,,synthetic_v1,KwaZulu-Natal,
 4461 Delta Rd ,, Redgum ,,,parcel hub,"45,3724","-103,2440",,Redgum Parcel Hub 30,Nimbus Freight,,,Queensland,,,AU,,,,,51904,synthetic_v1,,
,, Piedra Alta ,,,,46.43546,,32.70144,,Asteron Logistics,61049,,,,,MX,Piedra Alta Port 31,port,,,,synthetic_v1,Nuevo Leon, 3398 Foundry Rd 
,U.S., Mason ,,,airport,,-117.16330,,,Nimbus Freight,,,Illinois, 8009 Transit Rd ,45774,,Mason Airport 32,,4.22524,,,synthetic_v1,,
,, Kalten ,,Kalten Rail Terminal 33,,-75.9332,43.0166,,,Asteron Logistics,27786,,, 1385 Foundry Rd ,,deutschland,,rail terminal,,,,synthetic_v1,Saxony,
,, Avonford ,United Kingdom,Avonford Warehouse 34,warehouse,,,,,Asteron Logistics,,Scotland,,,,,,,,,95215,synthetic_v1,, 5743 Transit Rd 
,, Sertao Azul ,,Sertao Azul Airport 35,,-19.89898,38.95682,,,Nimbus Freight,,Sao Paulo,,,,Brazil,,airport,,,58351,synthetic_v1,, 7629 Vector Rd 
 1679 Vector Rd ,Japan, Hinode ,,,,19.03705,,,,Nimbus Freight,,,,,,,Hinode Warehouse 36,warehouse,,-92.31513,99687,synthetic_v1,Kansai,
,south africa, Cape Meridian ,,,,4.19384,73.12473,,Cape Meridian Warehouse 37,Granite Loop Transport,,,, 5944 Canal Rd ,30052,,,warehouse,,,,synthetic_v1,Western Cape,
,, Redgum ,,Redgum Parcel Hub 38,,,,,,Granite Loop Transport,84691,,,,,australia,,parcel hub,,,,synthetic_v1,New South Wales, 4005 Canal Rd 
 8474 Transit Rd ,, Piedra Alta ,,,,,,,Piedra Alta Airport 39,Asteron Logistics,21221,Nuevo Leon,,,,MEXICO,,airport,-13.27796,-15.26441,,synthetic_v1,,
 5026 Delta Rd ,, Northgate ,,,,14.81257,,,,Nimbus Freight,72031,,,,,US,Northgate Port 0,port,,-32.18550,,synthetic_v1,California,
,, Rheinhafen ,DE,,,-15.52538,,,Rheinhafen Cross-Dock 1,Kiteway Cargo,35105,,Saxony,,,,,cross-dock,,5.73362,,synthetic_v1,, 1968 Summit Rd 
 4504 Axis Rd ,, Dunmere ,,Dunmere Rail Terminal 2,rail terminal,"14,8023","63,3027",,,Nimbus Freight,17146,,,,,UK,,,,,,synthetic_v1,England,
,BRAZIL, Porto Claro ,,Porto Claro Parcel Hub 3,,9.25719,,30.79571,,Granite Loop Transport,,,Sao Paulo,,,,,parcel hub,,,62521,synthetic_v1,, 1879 Harbor Rd 
,, Hinode ,,Hinode Cross-Dock 4,cross-dock,,,,,Granite Loop Transport,,Chubu,,,,JP,,,42.41500,142.30844,48974,synthetic_v1,, 7391 Canal Rd 
 2574 Axis Rd ,SOUTH AFRICA, New Umber ,,,,,35.32902,,,Asteron Logistics,,,,,,,New Umber Airport 5,airport,5.54533,,63545,synthetic_v1,Gauteng,
,AUSTRALIA, Coral Reach ,,Coral Reach Rail Terminal 6,rail terminal,-84.7729,-14.7671,,,Nimbus Freight,,,,,81376,,,,,,,synthetic_v1,Queensland, 6975 Harbor Rd 
 6604 Vector Rd ,, Valle Luna ,MX,,,,,-6.80511,Valle Luna Rail Terminal 7,Kiteway Cargo,,,,,,,,rail terminal,13.59834,,75597,synthetic_v1,Nuevo Leon,
 9451 Axis Rd ,, Mason ,,,,7.34507,50.90756,,Mason Warehouse 8,Kiteway Cargo,,,,,,UNITED STATES,,warehouse,,,32962,synthetic_v1,Illinois,
,, Nordstadt ,,Nordstadt Rail Terminal 9,,,-47.18120,,,Asteron Logistics,63955,,,,,DE,,rail terminal,27.43063,,,synthetic_v1,Hesse, 2644 Delta Rd 
,, Carden ,,Carden Rail Terminal 10,rail terminal,11.65955,,43.11115,,Granite Loop Transport,,England,, 6780 Axis Rd ,,UK,,,,,34586,synthetic_v1,,
 2604 Vector Rd ,Brazil, Nova Leste ,,,warehouse,-14.8425,,-33.7693,,Nimbus Freight,82199,,Sao Paulo,,,,Nova Leste Warehouse 11,,,,,synthetic_v1,,
,, Hinode ,,,port,14.61386,,,Hinode Port 12,Granite Loop Transport,69871,,,,,JP,,,,-21.43178,,synthetic_v1,Kanto, 7746 Transit Rd 
,ZA, Cape Meridian ,,,,8.59072,,,,Granite Loop Transport,,KwaZulu-Natal,,,,,Cape Meridian Parcel Hub 13,parcel hub,,-35.24121,80592,synthetic_v1,, 2444 Canal Rd 
,Australia, Bluehaven ,,Bluehaven Parcel Hub 14,,"36,3154",,,,Granite Loop Transport,,,,,,,,parcel hub,,"51,0451",96991,synthetic_v1,New South Wales, 6256 Foundry Rd 
,, Piedra Alta ,,,,,,62.03024,Piedra Alta Port 15,Nimbus Freight,,Jalisco,, 1235 Canal Rd ,44737,mexico,,port,-4.52949,,,synthetic_v1,,
 3737 Harbor Rd ,, Los Verdes ,United States,,rail terminal,53.05040,,,,Kiteway Cargo,,,,,,,Los Verdes Rail Terminal 16,,,80.29982,66881,synthetic_v1,California,
 2395 Transit Rd ,, Nordstadt ,,Nordstadt Parcel Hub 17,,,,,,Granite Loop Transport,,Hesse,,,,DEUTSCHLAND,,parcel hub,"2,0847","59,0861",79621,synthetic_v1,,
 4193 Axis Rd ,, Dunmere ,,,,"46,1088","57,9549",,,Granite Loop Transport,,,,,70981,UK,Dunmere Parcel Hub 18,parcel hub,,,,synthetic_v1,Wales,
,Brazil, Porto Claro ,,,,,,-45.11445,Porto Claro Port 19,Asteron Logistics,,,Rio Grande do Sul, 3896 Foundry Rd ,84963,,,port,-2.69368,,,synthetic_v1,,
 9956 Delta Rd ,Japan, Hinode ,,,parcel hub,,42.64061,,Hinode Parcel Hub 20,Nimbus Freight,,,Kanto,,38705,,,,22.29561,,,synthetic_v1,,
,, Cape Meridian ,,,,"-5,5953",,,,Kiteway Cargo,48680,,,,,ZA,Cape Meridian Airport 21,airport,,"-12,8142",,synthetic_v1,Gauteng, 2163 Harbor Rd 
 6521 Delta Rd ,, Bluehaven ,,,,,,-121.24196,,Nimbus Freight,,,,,21836,AU,Bluehaven Cross-Dock 22,cross-dock,36.16138,,,synthetic_v1,New South Wales,
,, Valle Luna ,,Valle Luna Warehouse 23,warehouse,,,,,Kiteway Cargo,93283,,Nuevo Leon,,,MX,,,39.14698,120.53466,,synthetic_v1,, 3636 Harbor Rd 
,, Los Verdes ,,,cross-dock,50.44427,63.05068,,Los Verdes Cross-Dock 24,Granite Loop Transport,,Illinois,, 7442 Delta Rd ,,US,,,,,97881,synthetic_v1,,
,, Rheinhafen ,DE,,,,-98.17425,,Rheinhafen Parcel Hub 25,Nimbus Freight,40947,,,,,,,parcel hub,41.99052,,,synthetic_v1,Saxony, 7274 Canal Rd 
,GB, Avonford ,,Avonford Cross-Dock 26,cross-dock,,"87,4841",,,Asteron Logistics,,,,,,,,,"53,9939",,41925,synthetic_v1,Wales, 838 Delta Rd 
,, Porto Claro ,BRAZIL,,,,,-89.41313,Porto Claro Airport 27,Kiteway Cargo,96646,,Sao Paulo,,,,,airport,42.98031,,,synthetic_v1,, 2868 Harbor Rd 
,, Midori ,JP,Midori Warehouse 28,,11.19142,-95.55542,,,Asteron Logistics,,Chubu,, 7812 Canal Rd ,,,,warehouse,,,57453,synthetic_v1,,
,, Cape Meridian ,,,,"-6,0099",,"-84,9499",Cape Meridian Warehouse 29,Granite Loop Transport,,KwaZulu-Natal,, 7277 Harbor Rd ,20589,ZA,,warehouse,,,,synthetic_v1,,
 9043 Transit Rd ,, Coral Reach ,,,,5.63994,,-63.30673,,Asteron Logistics,66370,,Victoria,,,AU,Coral Reach Warehouse 30,warehouse,,,,synthetic_v1,,
 1109 Harbor Rd ,, Monte Rio ,,,cross-dock,,-98.92760,,Monte Rio Cross-Dock 31,Granite Loop Transport,,Nuevo Leon,,,21188,MEXICO,,,-26.60929,,,synthetic_v1,,
,, Northgate ,USA,Northgate Port 32,port,"-25,6759",,"12,0014",,Asteron Logistics,56090,Illinois,, 4722 Vector Rd ,,,,,,,,synthetic_v1,,
,deutschland, Rheinhafen ,,,airport,-18.76255,,,,Asteron Logistics,,,Hesse,,13794,,Rheinhafen Airport 33,,,64.72867,,synthetic_v1,, 9987 Vector Rd 
,United Kingdom, Avonford ,,,rail terminal,,,-32.95808,,Asteron Logistics,,,Wales,,,,Avonford Rail Terminal 34,,2.78492,,59308,synthetic_v1,, 1513 Transit Rd 
 7967 Canal Rd ,, Porto Claro ,,Porto Claro Port 35,,"-10,4150",,,,Granite Loop Transport,,Rio Grande do Sul,,,64287,Brasil,,port,,"78,8346",,synthetic_v1,,
,, Aokawa ,,,airport,,,,,Asteron Logistics,,,,,49507,japan,Aokawa Airport 36,,50.07917,82.18437,,synthetic_v1,Kanto, 135 Transit Rd 
 8206 Delta Rd ,, Cape Meridian ,,Cape Meridian Rail Terminal 37,,0.73641,75.35116,,,Nimbus Freight,,,,,19447,ZA,,rail terminal,,,,synthetic_v1,KwaZulu-Natal,
,, Redgum ,,,warehouse,,-27.0683,,,Kiteway Cargo,,,, 2825 Canal Rd ,57428,AU,Redgum Warehouse 38,,103.0108,,,synthetic_v1,Victoria,
,, Valle Luna ,MEXICO,Valle Luna Airport 39,airport,,,133.72030,,Asteron Logistics,,,,,,,,,-3.40102,,55793,synthetic_v1,Jalisco, 8703 Transit Rd 
,, Los Verdes ,,,,48.17388,,27.41278,,Granite Loop Transport,,,,,,US,Los Verdes Rail Terminal 0,rail terminal,,,99277,synthetic_v1,California, 7611 Canal Rd 
 5776 Harbor Rd ,, Nordstadt ,,Nordstadt Airport 1,airport,6.55682,,-114.84604,,Asteron Logistics,,Hesse,,,50685,deutschland,,,,,,synthetic_v1,,
 9376 Transit Rd ,UK, Carden ,,Carden Warehouse 2,,,,,,Granite Loop Transport,,,Wales,,52143,,,warehouse,19.45053,10.36917,,synthetic_v1,,
 8596 Summit Rd ,, Porto Claro ,brazil,,port,-1.44332,,,Porto Claro Port 3,Granite Loop Transport,57696,Bahia,,,,,,,,-48.61873,,synthetic_v1,,
,, Hinode ,japan,,,-27.66482,,54.17527,Hinode Port 4,Kiteway Cargo,,Chubu,,,53694,,,port,,,,synthetic_v1,, 4138 Summit Rd 
,, Cape Meridian ,south africa,Cape Meridian Parcel Hub 5,parcel hub,,,,,Nimbus Freight,,,, 8634 Harbor Rd ,,,,,,,94675,synthetic_v1,KwaZulu-Natal,
,AU, Redgum ,,Redgum Warehouse 6,,,-81.19325,,,Asteron Logistics,88282,,,,,,,warehouse,-1.09521,,,synthetic_v1,Victoria, 5527 Summit Rd 
,MEXICO, Piedra Alta ,,,,51.90370,,,,Granite Loop Transport,50562,,, 3843 Transit Rd ,,,Piedra Alta Rail Terminal 7,rail terminal,,86.77996,,synthetic_v1,Nuevo Leon,
,United States, Los Verdes ,,,cross-dock,,-97.30077,,,Kiteway Cargo,58655,,,,,,Los Verdes Cross-Dock 8,,14.90867,,,synthetic_v1,Illinois, 864 Canal Rd 
,Deutschland, Rheinhafen ,,,port,0.68086,,,,Kiteway Cargo,,,,,,,Rheinhafen Port 9,,,-24.03040,16980,synthetic_v1,Bavaria, 446 Foundry Rd 
,, Avonford ,,Avonford Parcel Hub 10,,,,,,Granite Loop Transport,,,,,,UNITED KINGDOM,,parcel hub,,,68799,synthetic_v1,England, 2283 Canal Rd 
,BRAZIL, Porto Claro ,,,rail terminal,18.70651,,,Porto Claro Rail Terminal 11,Granite Loop Transport,,,, 1039 Harbor Rd ,,,,,,-120.56245,75513,synthetic_v1,Rio Grande do Sul,
,JP, Hinode ,,,cross-dock,50.80633,21.90213,,Hinode Cross-Dock 12,Asteron Logistics,,,, 8586 Delta Rd ,,,,,,,18870,synthetic_v1,Kanto,
,, Cape Meridian ,,,warehouse,,,44.62938,,Kiteway Cargo,,,,,41604,South Africa,Cape Meridian Warehouse 13,,30.96469,,,synthetic_v1,KwaZulu-Natal, 1116 Delta Rd 
 2219 Harbor Rd ,, Bluehaven ,,,,-31.67146,,,,Nimbus Freight,,,,,69988,Australia,Bluehaven Port 14,port,,-70.57043,,synthetic_v1,Queensland,
,Mexico, Piedra Alta ,,,,-23.79725,-25.63482,,,Kiteway Cargo,45811,,Jalisco, 793 Delta Rd ,,,Piedra Alta Parcel Hub 15,parcel hub,,,,synthetic_v1,,
 1303 Foundry Rd ,, Mason ,,Mason Warehouse 16,,54.55883,,,,Granite Loop Transport,88964,,,,,United States,,warehouse,,-76.27675,,synthetic_v1,Texas,
,Deutschland, Kalten ,,Kalten Parcel Hub 17,,,,,,Granite Loop Transport,,Hesse,, 703 Delta Rd ,90589,,,parcel hub,54.83355,-50.87005,,synthetic_v1,,
 580 Summit Rd ,, Avonford ,,Avonford Rail Terminal 18,rail terminal,-13.76042,,,,Granite Loop Transport,18812,,,,,GB,,,,49.19398,,synthetic_v1,Wales,
 6531 Delta Rd ,, Sertao Azul ,,,,,,,,Kiteway Cargo,95139,,Sao Paulo,,,BRAZIL,Sertao Azul Airport 19,airport,,,,synthetic_v1,,
 3289 Harbor Rd ,, Hinode ,Nippon,Hinode Rail Terminal 20,,41.75437,-2.94847,,,Granite Loop Transport,,,,,27790,,,rail terminal,,,,synthetic_v1,Kanto,
 5932 Transit Rd ,, New Umber ,,New Umber Rail Terminal 21,,,,53.6619,,Nimbus Freight,25907,KwaZulu-Natal,,,,ZA,,rail terminal,88.8577,,,synthetic_v1,,
,, Redgum ,,Redgum Parcel Hub 22,,,,-105.08731,,Granite Loop Transport,,New South Wales,, 7852 Foundry Rd ,63665,Australia,,parcel hub,39.10055,,,synthetic_v1,,
 7098 Axis Rd ,, Piedra Alta ,,Piedra Alta Cross-Dock 23,,,,"-42,8864",,Nimbus Freight,,,,,,Mexico,,cross-dock,"11,6292",,26274,synthetic_v1,Puebla,
 8750 Harbor Rd ,, Mason ,UNITED STATES,,,,,34.78828,Mason Cross-Dock 24,Kiteway Cargo,,,Texas,,,,,cross-dock,22.68887,,75873,synthetic_v1,,
,, Kalten ,,,,22.50921,9.47028,,Kalten Rail Terminal 25,Nimbus Freight,,,Hesse, 9383 Foundry Rd ,91016,deutschland,,rail terminal,,,,synthetic_v1,,
,United Kingdom, Avonford ,,,,,"-33,1480",,,Nimbus Freight,73471,,Wales, 7212 Foundry Rd ,,,Avonford Warehouse 26,warehouse,"6,7998",,,synthetic_v1,,
,BR, Porto Claro ,,,warehouse,-26.28695,,,,Kiteway Cargo,,,,,28465,,Porto Claro Warehouse 27,,,-46.64276,,synthetic_v1,Rio Grande do Sul, 7376 Transit Rd 
,, Aokawa ,,Aokawa Airport 28,,-32.91413,130.21286,,,Granite Loop Transport,75191,,Kanto,,,JAPAN,,airport,,,,synthetic_v1,, 8181 Vector Rd 
,, Zulu Point ,ZA,,warehouse,33.74711,,-26.19691,Zulu Point Warehouse 29,Granite Loop Transport,57943,Gauteng,, 2204 Vector Rd ,,,,,,,,synthetic_v1,,
 2118 Harbor Rd ,australia, Bluehaven ,,Bluehaven Parcel Hub 30,parcel hub,,,,,Asteron Logistics,61629,Queensland,,,,,,,-1.41215,141.43267,,synthetic_v1,,
,, Valle Luna ,,,rail terminal,19.56345,,14.18655,,Kiteway Cargo,,Jalisco,, 7771 Canal Rd ,29521,MX,Valle Luna Rail Terminal 31,,,,,synthetic_v1,,
 7790 Axis Rd ,united states, Mason ,,,port,,,-95.40676,Mason Port 32,Kiteway Cargo,58281,,,,,,,,-5.18844,,,synthetic_v1,Illinois,
,, Rheinhafen ,,Rheinhafen Port 33,port,,-59.60693,,,Nimbus Freight,29369,,,,,Deutschland,,,38.94952,,,synthetic_v1,Saxony, 8599 Foundry Rd 
,, Carden ,,,,-16.33925,,-37.23663,,Granite Loop Transport,,,,,77984,GB,Carden Port 34,port,,,,synthetic_v1,England, 1030 Summit Rd 
 7942 Transit Rd ,, Sertao Azul ,,,rail terminal,-9.88942,-44.40523,,,Kiteway Cargo,42311,Bahia,,,,brazil,Sertao Azul Rail Terminal 35,,,,,synthetic_v1,,
 2006 Foundry Rd ,, Hinode ,,Hinode Parcel Hub 36,,38.65397,,132.74439,,Kiteway Cargo,61712,,Chubu,,,japan,,parcel hub,,,,synthetic_v1,,
 9218 Vector Rd ,, Cape Meridian ,South Africa,,cross-dock,75.0406,-25.1696,,Cape Meridian Cross-Dock 37,Kiteway Cargo,,,Gauteng,,,,,,,,27992,synthetic_v1,,
,, Coral Reach ,Australia,Coral Reach Warehouse 38,,,,112.77481,,Nimbus Freight,,,, 94 Summit Rd ,63334,,,warehouse,23.76035,,,synthetic_v1,Victoria,
,MX, Piedra Alta ,,Piedra Alta Airport 39,,,-115.18824,,,Asteron Logistics,33040,,Jalisco,,,,,airport,49.05303,,,synthetic_v1,, 2878 Foundry Rd 
 2208 Canal Rd ,USA, Northgate ,,,,"-17,6470","-94,5854",,Northgate Rail Terminal 0,Granite Loop Transport,,,Texas,,,,,rail terminal,,,45761,synthetic_v1,,
,, Kalten ,,,,,,,,Nimbus Freight,77538,,Saxony,,,DEUTSCHLAND,Kalten Cross-Dock 1,cross-dock,,,,synthetic_v1,, 6653 Foundry Rd 
 4295 Delta Rd ,, Dunmere ,,,,-29.40881,,-93.07929,Dunmere Parcel Hub 2,Asteron Logistics,,,Scotland,,40972,UK,,parcel hub,,,,synthetic_v1,,
,, Porto Claro ,BR,,cross-dock,-1.37376,,64.52400,Porto Claro Cross-Dock 3,Granite Loop Transport,,Sao Paulo,,,89395,,,,,,,synthetic_v1,, 2519 Canal Rd 
 1021 Transit Rd ,, Hinode ,Nippon,Hinode Warehouse 4,warehouse,13.29941,,,,Asteron Logistics,85065,Kanto,,,,,,,,-80.57497,,synthetic_v1,,
 7494 Axis Rd ,, Cape Meridian ,ZA,,airport,,92.86715,,,Granite Loop Transport,,,Gauteng,,83242,,Cape Meridian Airport 5,,6.61405,,,synthetic_v1,,
,, Bluehaven ,,,,"-9,1618",,,Bluehaven Warehouse 6,Asteron Logistics,14159,,, 1140 Canal Rd ,,Australia,,warehouse,,"-76,4050",,synthetic_v1,Queensland,
,MEXICO, Piedra Alta ,,Piedra Alta Airport 7,airport,"54,3562",,"-18,8742",,Nimbus Freight,,,, 5707 Harbor Rd ,33392,,,,,,,synthetic_v1,Puebla,
